id_estudiante,edad,genero,ciudad_origen,departamento_origen,estrato,puntaje_saber11,preferencia_area,universidad_codigo,universidad_nombre,universidad_departamento,universidad_tipo,universidad_acreditada,ranking_nacional,modalidad_programa,convenio_internacional,beca_disponible,eligio_universidad,cluster
3891,18,1,4,3,1,317.5,1,1,3,2,0,1,2,2,0,1,1,0
3892,19,1,3,0,2,297.0,2,0,1,2,1,1,1,0,1,1,0,0
3893,18,0,3,1,3,298.3,1,1,3,2,0,1,2,2,0,0,1,0
3894,25,0,3,4,3,312.3,0,1,3,2,0,1,2,1,0,0,1,0
3896,17,1,2,2,2,293.1,1,0,1,2,1,1,1,1,1,1,0,0
3897,21,0,3,4,1,341.8,1,3,2,0,1,1,5,0,0,0,1,0
3898,22,0,4,2,1,325.2,4,3,2,0,1,1,5,1,0,0,1,0
3899,22,1,1,0,5,326.2,3,1,3,2,0,1,2,0,1,0,1,0
3900,24,1,3,1,6,271.0,2,2,4,3,1,1,10,0,0,1,1,0
3901,19,0,1,4,3,297.6,0,0,1,2,1,1,1,0,1,0,0,0
3902,21,1,4,0,3,291.0,4,2,4,3,1,1,10,0,1,0,1,0
3903,17,0,4,3,4,269.8,4,0,1,2,1,1,1,1,1,1,1,0
3904,17,0,1,0,3,310.8,4,3,2,0,1,1,5,0,0,1,0,0
3905,22,0,3,3,6,283.9,2,4,0,1,0,0,30,1,0,1,0,0
3907,20,0,4,3,5,319.7,0,4,0,1,0,0,30,1,0,1,0,0
3908,24,1,3,3,5,267.9,2,4,0,1,0,0,30,1,1,1,0,0
3909,17,0,1,0,5,351.6,1,3,2,0,1,1,5,0,0,1,0,0
3910,17,0,0,1,3,273.1,1,3,2,0,1,1,5,1,0,1,0,0
3911,25,0,2,1,5,306.6,1,2,4,3,1,1,10,0,1,1,0,0
3912,21,1,1,2,2,323.8,4,1,3,2,0,1,2,1,0,0,1,0
3913,24,1,3,1,6,282.9,3,1,3,2,0,1,2,1,1,1,0,0
3914,17,1,2,1,5,325.6,2,2,4,3,1,1,10,1,1,1,1,0
3915,18,0,1,4,2,263.1,0,1,3,2,0,1,2,1,0,1,0,0
3916,19,0,3,2,3,343.6,2,2,4,3,1,1,10,1,1,1,1,0
3918,18,1,3,1,6,300.4,3,1,3,2,0,1,2,1,1,1,1,0
3919,22,1,2,1,6,282.1,2,4,0,1,0,0,30,0,1,1,1,0
3920,23,1,0,1,3,291.0,0,1,3,2,0,1,2,1,1,1,0,0
3921,23,0,1,3,3,324.3,1,4,0,1,0,0,30,0,0,0,0,0
3922,21,1,2,4,5,282.5,1,3,2,0,1,1,5,2,1,1,1,0
3923,20,0,1,4,1,277.5,1,3,2,0,1,1,5,0,0,1,1,0
3924,19,0,1,1,1,293.4,1,1,3,2,0,1,2,0,1,0,0,0
3925,25,0,0,1,2,264.7,2,3,2,0,1,1,5,0,1,1,0,0
3926,25,1,1,0,6,354.6,2,4,0,1,0,0,30,0,0,1,1,0
3927,25,1,3,3,5,283.0,4,1,3,2,0,1,2,1,1,1,1,0
3929,22,1,0,4,5,324.9,4,1,3,2,0,1,2,2,0,1,1,0
3930,21,0,1,4,5,306.3,3,0,1,2,1,1,1,0,0,0,1,0
3931,23,0,1,3,2,270.5,2,2,4,3,1,1,10,1,1,1,0,0
3932,23,1,2,4,6,299.8,3,4,0,1,0,0,30,1,1,0,0,0
3933,25,1,3,3,3,323.5,4,3,2,0,1,1,5,1,0,0,0,0
3934,17,0,3,2,6,294.4,0,4,0,1,0,0,30,0,0,0,1,0
3935,17,1,4,1,5,335.8,0,2,4,3,1,1,10,2,1,0,0,0
3936,24,1,2,1,2,330.6,3,1,3,2,0,1,2,0,1,1,1,0
3937,23,0,4,1,4,327.6,0,4,0,1,0,0,30,0,0,0,0,0
3938,22,0,4,2,6,286.2,2,1,3,2,0,1,2,0,0,1,1,0
3940,19,0,3,0,2,267.6,1,4,0,1,0,0,30,0,0,1,1,0
3941,23,1,4,2,1,281.6,2,0,1,2,1,1,1,0,1,1,0,0
3942,21,1,4,3,6,305.9,1,3,2,0,1,1,5,2,0,0,1,0
3943,21,1,4,0,4,316.4,4,2,4,3,1,1,10,1,1,1,0,0
3944,19,0,1,0,1,234.9,2,1,3,2,0,1,2,2,1,0,1,0
3945,22,1,4,4,1,299.8,1,2,4,3,1,1,10,0,1,1,1,0
3946,17,0,3,2,5,304.7,1,0,1,2,1,1,1,1,1,0,1,0
3947,21,0,2,1,3,291.7,2,1,3,2,0,1,2,1,1,0,0,0
3948,19,0,3,2,4,338.7,2,3,2,0,1,1,5,0,0,0,0,0
3949,17,1,3,0,4,312.7,3,0,1,2,1,1,1,0,0,1,1,0
3951,19,1,1,3,1,339.3,0,4,0,1,0,0,30,2,0,0,0,0
3952,21,1,1,2,6,293.5,3,2,4,3,1,1,10,0,0,1,0,0
3953,17,0,2,3,6,328.1,2,1,3,2,0,1,2,1,1,1,1,0
3954,18,1,1,2,6,349.1,3,0,1,2,1,1,1,2,0,0,0,0
3955,22,0,1,4,6,339.4,3,0,1,2,1,1,1,2,1,1,1,0
3956,17,0,0,2,6,267.2,0,2,4,3,1,1,10,0,0,0,0,0
3957,21,1,4,2,3,292.4,2,3,2,0,1,1,5,0,0,1,1,0
3958,19,0,0,2,1,289.6,3,3,2,0,1,1,5,0,1,0,0,0
3959,22,1,1,2,3,314.7,3,0,1,2,1,1,1,1,0,0,1,0
3960,22,1,4,2,6,320.6,2,1,3,2,0,1,2,2,1,1,1,0
3962,21,0,3,0,1,274.8,2,3,2,0,1,1,5,0,0,0,1,0
3963,24,1,3,4,1,302.0,1,1,3,2,0,1,2,0,1,1,1,0
3964,22,1,4,2,2,239.4,0,3,2,0,1,1,5,2,0,1,0,0
3965,22,1,3,1,6,343.3,0,0,1,2,1,1,1,0,1,0,1,0
3966,21,1,1,3,6,284.6,3,0,1,2,1,1,1,1,1,1,1,0
3967,19,0,4,2,6,301.7,3,1,3,2,0,1,2,0,0,0,1,0
3968,20,0,4,2,3,290.7,2,4,0,1,0,0,30,0,1,1,0,0
3969,25,0,2,1,4,334.4,1,3,2,0,1,1,5,2,0,1,1,0
3970,18,1,2,4,5,214.9,3,2,4,3,1,1,10,1,0,1,0,0
3971,24,0,2,3,3,299.5,1,1,3,2,0,1,2,1,1,1,0,0
3973,17,1,4,2,4,296.8,3,3,2,0,1,1,5,2,1,1,0,0
3974,22,0,2,4,1,286.4,4,2,4,3,1,1,10,0,1,1,1,0
3975,18,0,3,2,2,351.8,1,4,0,1,0,0,30,0,1,1,0,0
3976,23,0,1,3,2,273.4,3,3,2,0,1,1,5,0,0,0,1,0
3977,17,1,2,2,4,323.2,3,4,0,1,0,0,30,1,1,1,0,0
3978,25,0,3,4,4,310.7,1,3,2,0,1,1,5,2,1,1,1,0
3979,23,0,0,1,5,337.8,3,4,0,1,0,0,30,0,1,0,0,0
3980,17,1,2,4,3,280.0,3,2,4,3,1,1,10,1,1,1,0,0
3981,25,1,4,0,6,278.0,2,3,2,0,1,1,5,0,0,1,1,0
3982,21,1,0,2,3,332.9,3,2,4,3,1,1,10,1,0,0,1,0
3984,24,0,1,3,3,312.8,0,0,1,2,1,1,1,1,1,1,1,0
3985,23,0,2,0,1,253.7,0,4,0,1,0,0,30,0,1,0,1,0
3986,18,1,0,1,2,283.8,1,1,3,2,0,1,2,1,0,0,0,0
3987,24,0,3,2,3,311.6,2,2,4,3,1,1,10,1,0,1,1,0
3988,17,1,2,1,3,325.1,4,3,2,0,1,1,5,0,1,1,0,0
3989,21,0,0,0,5,279.6,1,1,3,2,0,1,2,1,0,1,0,0
3990,20,0,0,0,3,212.6,3,3,2,0,1,1,5,1,1,0,0,0
3991,19,1,0,3,2,315.7,0,4,0,1,0,0,30,2,1,1,1,0
3992,17,1,3,2,2,263.4,3,0,1,2,1,1,1,2,1,1,1,0
3993,24,0,0,3,3,239.5,3,1,3,2,0,1,2,1,0,0,1,0
3995,24,0,4,0,4,215.0,0,0,1,2,1,1,1,2,0,1,1,0
3996,23,1,0,4,1,324.4,0,4,0,1,0,0,30,2,1,1,0,0
3997,18,1,4,0,4,303.9,4,1,3,2,0,1,2,0,1,0,0,0
3998,23,0,4,3,6,293.2,4,1,3,2,0,1,2,2,1,1,0,0
3999,21,1,3,3,6,341.7,1,0,1,2,1,1,1,0,0,0,0,0
4000,19,1,2,0,3,319.1,0,2,4,3,1,1,10,1,0,1,1,0
4001,20,1,0,4,1,348.5,2,3,2,0,1,1,5,0,0,0,0,0
4002,20,0,2,0,5,258.2,1,0,1,2,1,1,1,1,0,0,0,0
4003,17,1,3,0,2,299.0,2,3,2,0,1,1,5,1,1,1,1,0
4004,23,1,4,2,5,251.5,4,3,2,0,1,1,5,2,1,1,0,0
4006,17,1,1,1,4,293.1,3,0,1,2,1,1,1,2,0,0,0,0
4007,21,1,4,1,5,292.5,0,2,4,3,1,1,10,0,0,0,1,0
4008,21,1,4,0,2,318.8,0,4,0,1,0,0,30,0,0,1,0,0
4009,21,0,0,3,6,301.4,4,0,1,2,1,1,1,1,1,0,1,0
4010,17,1,2,1,1,318.7,0,4,0,1,0,0,30,2,0,0,0,0
4011,20,1,0,2,2,321.1,3,1,3,2,0,1,2,0,0,1,0,0
4012,25,0,1,2,1,364.6,2,4,0,1,0,0,30,0,0,1,0,0
4013,22,1,3,3,5,290.5,4,0,1,2,1,1,1,0,1,1,0,0
4014,18,1,3,1,6,271.8,2,4,0,1,0,0,30,0,1,0,0,0
4015,17,0,4,4,6,307.4,4,2,4,3,1,1,10,2,1,0,0,0
4017,24,0,0,1,2,275.9,3,0,1,2,1,1,1,0,0,0,1,0
4018,24,0,1,4,1,344.5,4,2,4,3,1,1,10,1,0,0,0,0
4019,19,0,0,0,2,291.5,3,3,2,0,1,1,5,1,1,0,0,0
4020,23,0,1,0,1,283.0,4,2,4,3,1,1,10,2,1,1,0,0
4021,18,0,2,4,6,285.9,2,2,4,3,1,1,10,1,0,0,0,0
4022,23,1,4,1,6,321.6,4,2,4,3,1,1,10,2,1,0,1,0
4023,21,1,1,2,4,295.3,3,0,1,2,1,1,1,0,1,0,0,0
4024,19,0,2,4,4,280.7,2,2,4,3,1,1,10,0,0,1,0,0
4025,19,1,4,1,4,350.0,2,3,2,0,1,1,5,2,1,0,1,0
4026,17,1,2,4,3,274.3,1,2,4,3,1,1,10,1,0,1,0,0
4028,23,0,4,1,6,301.1,4,2,4,3,1,1,10,2,1,0,1,0
4029,20,0,2,3,3,319.6,2,3,2,0,1,1,5,2,1,0,1,0
4030,23,0,3,4,4,251.1,2,4,0,1,0,0,30,2,1,0,1,0
4031,21,0,0,0,3,314.4,2,4,0,1,0,0,30,2,1,1,0,0
4032,23,1,0,2,6,268.3,3,4,0,1,0,0,30,0,0,1,0,0
4033,18,0,2,4,5,324.7,4,1,3,2,0,1,2,0,0,0,0,0
4034,20,0,4,0,2,271.1,0,2,4,3,1,1,10,1,1,1,0,0
4035,21,0,2,3,1,320.8,0,2,4,3,1,1,10,1,0,0,1,0
4036,23,1,4,4,6,333.2,0,4,0,1,0,0,30,0,0,1,0,0
4037,22,0,2,1,3,325.8,3,1,3,2,0,1,2,2,1,0,1,0
4039,23,1,1,1,5,307.5,1,3,2,0,1,1,5,1,1,0,1,0
4040,20,1,4,2,4,293.1,0,3,2,0,1,1,5,1,1,1,0,0
4041,23,1,0,4,5,282.7,1,0,1,2,1,1,1,0,0,1,0,0
4042,19,1,2,4,5,344.1,1,3,2,0,1,1,5,0,1,0,0,0
4043,24,0,2,1,4,279.0,4,2,4,3,1,1,10,0,0,1,0,0
4044,18,0,2,3,6,268.9,1,0,1,2,1,1,1,2,0,1,0,0
4045,19,1,4,4,5,320.0,1,3,2,0,1,1,5,1,1,0,0,0
4046,24,1,4,0,5,276.1,3,0,1,2,1,1,1,1,0,0,1,0
4047,22,1,3,2,3,271.5,3,1,3,2,0,1,2,2,1,1,0,0
4048,24,1,0,1,3,256.7,3,4,0,1,0,0,30,1,0,0,1,0
4050,18,0,4,0,6,285.5,3,3,2,0,1,1,5,0,1,1,1,0
4051,22,0,1,4,2,297.5,2,4,0,1,0,0,30,1,0,0,1,0
4052,18,1,4,0,2,307.3,3,1,3,2,0,1,2,0,0,1,1,0
4053,24,0,1,4,3,328.5,2,3,2,0,1,1,5,0,1,1,0,0
4054,22,1,3,2,1,315.8,0,3,2,0,1,1,5,2,1,0,1,0
4055,20,0,0,3,2,294.3,2,2,4,3,1,1,10,2,1,0,0,0
4056,21,0,2,3,5,294.1,1,3,2,0,1,1,5,2,1,1,0,0
4057,24,1,2,4,6,315.3,4,0,1,2,1,1,1,2,1,1,0,0
4058,19,1,1,2,6,338.2,4,3,2,0,1,1,5,1,1,0,0,0
4059,23,0,2,4,4,303.8,2,2,4,3,1,1,10,2,1,1,1,0
4061,19,1,1,4,5,285.9,0,4,0,1,0,0,30,0,1,1,0,0
4062,18,0,1,0,5,270.2,0,1,3,2,0,1,2,1,0,1,1,0
4063,23,1,3,2,4,256.6,1,2,4,3,1,1,10,2,0,1,1,0
4064,18,1,1,0,1,320.0,1,0,1,2,1,1,1,2,1,0,1,0
4065,20,1,1,2,4,317.3,1,1,3,2,0,1,2,1,1,0,0,0
4066,18,0,2,2,3,317.3,0,2,4,3,1,1,10,0,0,0,1,0
4067,21,1,0,1,6,296.1,4,4,0,1,0,0,30,1,0,1,0,0
4068,25,1,0,2,2,342.2,0,4,0,1,0,0,30,1,1,0,0,0
4069,22,1,0,2,4,285.5,3,0,1,2,1,1,1,0,0,1,1,0
4070,21,0,3,4,2,328.7,2,2,4,3,1,1,10,0,1,0,1,0
4072,20,0,3,2,5,298.8,3,0,1,2,1,1,1,2,0,1,0,0
4073,25,1,4,3,2,281.7,4,1,3,2,0,1,2,2,0,0,0,0
4074,22,0,1,1,3,317.8,0,0,1,2,1,1,1,2,1,0,0,0
4075,21,1,1,3,6,312.3,2,1,3,2,0,1,2,2,1,1,0,0
4076,25,1,0,1,2,310.7,3,2,4,3,1,1,10,0,0,1,1,0
4077,25,0,2,1,6,302.4,4,3,2,0,1,1,5,1,1,0,1,0
4078,17,1,4,3,6,298.9,4,2,4,3,1,1,10,1,0,0,1,0
4079,17,1,0,1,5,371.7,4,3,2,0,1,1,5,1,1,1,0,0
4080,21,0,3,2,2,335.5,0,0,1,2,1,1,1,1,0,0,0,0
4081,17,0,1,0,5,321.7,4,2,4,3,1,1,10,2,1,1,0,0
4083,20,0,1,1,1,303.4,0,2,4,3,1,1,10,0,1,1,1,0
4084,19,1,4,3,1,330.2,2,0,1,2,1,1,1,2,1,0,1,0
4085,22,0,3,3,6,315.5,2,0,1,2,1,1,1,0,0,0,1,0
4086,21,1,3,3,3,300.8,3,1,3,2,0,1,2,2,0,0,0,0
4087,22,1,2,0,1,290.9,4,0,1,2,1,1,1,1,1,1,1,0
4088,25,1,3,0,4,297.6,3,3,2,0,1,1,5,1,1,1,0,0
4089,18,1,1,1,4,204.9,4,4,0,1,0,0,30,0,0,0,0,0
4090,18,1,3,4,3,306.3,3,4,0,1,0,0,30,0,1,1,1,0
4091,22,0,0,1,1,285.3,0,0,1,2,1,1,1,2,1,0,0,0
4092,18,0,3,0,2,347.8,1,1,3,2,0,1,2,0,0,1,0,0
4094,17,0,3,3,2,300.6,1,3,2,0,1,1,5,1,1,1,0,0
4095,19,1,0,3,6,264.3,3,2,4,3,1,1,10,0,1,0,0,0
4096,18,1,2,1,2,298.5,1,3,2,0,1,1,5,2,1,0,1,0
4097,22,0,2,3,3,268.6,2,3,2,0,1,1,5,1,1,1,1,0
4098,22,0,3,3,3,314.2,0,2,4,3,1,1,10,2,0,1,0,0
4099,18,0,3,4,2,308.7,4,2,4,3,1,1,10,0,0,0,1,0
4100,19,1,3,3,3,328.7,4,1,3,2,0,1,2,0,1,0,1,0
4101,21,1,1,0,2,276.3,3,3,2,0,1,1,5,2,0,0,1,0
4102,22,0,3,0,5,301.0,3,3,2,0,1,1,5,1,1,1,0,0
4103,20,1,1,2,2,259.0,2,0,1,2,1,1,1,1,1,1,1,0
4105,19,1,4,4,1,321.0,2,1,3,2,0,1,2,2,0,0,0,0
4106,19,1,0,1,5,315.6,2,3,2,0,1,1,5,0,1,1,0,0
4107,23,0,2,3,4,314.9,0,1,3,2,0,1,2,1,0,0,0,0
4108,18,1,4,2,3,300.0,2,1,3,2,0,1,2,2,0,0,1,0
4109,24,0,3,4,3,312.4,1,3,2,0,1,1,5,0,0,0,1,0
4110,21,0,4,2,1,348.1,3,4,0,1,0,0,30,1,0,0,1,0
4111,24,1,4,4,2,291.4,3,1,3,2,0,1,2,1,1,1,1,0
4112,20,1,4,4,5,304.2,4,2,4,3,1,1,10,0,1,1,1,0
4113,21,0,0,3,4,267.4,1,0,1,2,1,1,1,1,0,0,0,0
4114,18,1,1,0,4,274.0,0,0,1,2,1,1,1,1,0,1,0,0
4116,20,0,1,0,4,302.9,0,4,0,1,0,0,30,1,0,1,1,0
4117,19,1,0,4,4,333.1,1,4,0,1,0,0,30,1,0,1,0,0
4118,24,1,4,1,5,292.3,1,2,4,3,1,1,10,0,0,0,1,0
4119,18,1,0,3,1,292.9,2,2,4,3,1,1,10,0,0,1,0,0
4120,21,0,3,0,3,287.8,4,2,4,3,1,1,10,1,0,1,0,0
4121,23,1,4,0,4,284.0,1,1,3,2,0,1,2,0,0,1,0,0
4122,25,1,0,1,1,308.8,1,3,2,0,1,1,5,1,1,1,1,0
4123,24,0,4,4,4,255.1,0,2,4,3,1,1,10,2,0,0,0,0
4124,22,0,0,0,6,338.4,0,1,3,2,0,1,2,1,0,1,1,0
4125,24,0,1,1,2,280.0,2,0,1,2,1,1,1,2,1,0,0,0
4127,22,1,1,2,4,321.7,2,3,2,0,1,1,5,0,1,1,0,0
4128,24,1,4,3,2,261.9,3,3,2,0,1,1,5,1,1,0,1,0
4129,19,0,1,0,6,320.1,1,0,1,2,1,1,1,1,0,0,0,0
4130,24,0,4,3,6,320.2,2,2,4,3,1,1,10,0,0,1,1,0
4131,21,1,0,0,3,311.5,2,3,2,0,1,1,5,1,1,0,1,0
4132,19,1,4,2,6,270.2,3,4,0,1,0,0,30,1,1,1,1,0
4133,19,0,4,4,3,307.5,3,3,2,0,1,1,5,0,1,0,0,0
4134,23,0,3,1,6,264.5,1,0,1,2,1,1,1,2,1,0,1,0
4135,22,0,2,4,1,292.4,4,2,4,3,1,1,10,1,1,1,1,0
4136,17,0,2,1,3,330.9,1,0,1,2,1,1,1,0,1,1,0,0
4138,19,1,0,0,5,323.9,2,2,4,3,1,1,10,0,0,0,0,0
4139,17,0,0,1,1,300.5,3,0,1,2,1,1,1,0,1,1,1,0
4140,18,0,1,1,1,270.8,4,2,4,3,1,1,10,2,0,1,1,0
4141,23,1,4,3,5,319.4,0,0,1,2,1,1,1,2,0,0,1,0
4142,19,1,1,1,2,300.6,4,2,4,3,1,1,10,1,1,0,0,0
4143,19,1,3,3,2,230.4,1,2,4,3,1,1,10,1,0,1,0,0
4144,23,0,4,4,5,323.5,0,2,4,3,1,1,10,0,0,0,1,0
4145,20,1,1,2,1,299.3,1,0,1,2,1,1,1,2,1,0,0,0
4146,20,1,4,4,1,336.1,4,1,3,2,0,1,2,0,1,0,1,0
4147,21,1,0,4,4,267.1,3,1,3,2,0,1,2,2,1,0,0,0
4149,23,1,4,2,3,204.7,0,2,4,3,1,1,10,0,1,0,0,0
4150,19,0,2,4,1,308.4,2,3,2,0,1,1,5,2,1,0,0,0
4151,21,0,1,1,5,308.7,4,4,0,1,0,0,30,2,1,1,1,0
4152,19,0,4,0,4,249.3,3,2,4,3,1,1,10,0,0,0,1,0
4153,24,0,1,4,5,270.6,2,0,1,2,1,1,1,0,0,1,1,0
4154,23,1,3,1,1,382.7,4,3,2,0,1,1,5,2,1,1,0,0
4155,17,0,2,0,4,290.8,2,2,4,3,1,1,10,0,1,0,0,0
4156,23,1,3,4,5,321.9,1,0,1,2,1,1,1,0,0,1,0,0
4157,25,0,1,4,5,280.5,3,3,2,0,1,1,5,1,0,1,0,0
4158,23,0,3,4,6,237.3,4,4,0,1,0,0,30,1,1,0,1,0
4160,18,0,4,1,2,294.9,0,4,0,1,0,0,30,2,0,1,0,0
4161,19,0,4,3,4,292.0,1,0,1,2,1,1,1,2,1,0,1,0
4162,20,0,1,3,4,288.0,0,3,2,0,1,1,5,1,1,0,1,0
4163,22,1,0,1,4,296.6,1,1,3,2,0,1,2,0,0,1,1,0
4164,24,0,0,0,6,307.9,0,3,2,0,1,1,5,0,1,1,1,0
4165,22,1,2,4,1,295.5,4,0,1,2,1,1,1,1,0,1,0,0
4166,25,1,3,4,3,262.1,0,0,1,2,1,1,1,2,0,1,1,0
4167,21,0,3,1,3,314.6,4,0,1,2,1,1,1,1,1,1,0,0
4168,22,0,3,1,2,241.5,1,4,0,1,0,0,30,0,0,1,0,0
4169,19,0,1,1,5,238.5,1,1,3,2,0,1,2,1,1,1,1,0
4171,23,1,2,2,1,322.2,0,4,0,1,0,0,30,0,1,0,1,0
4172,20,1,0,4,5,315.2,2,4,0,1,0,0,30,0,0,1,1,0
4173,24,0,2,0,3,298.3,4,1,3,2,0,1,2,2,1,0,1,0
4174,19,1,1,0,4,258.1,1,3,2,0,1,1,5,1,0,1,1,0
4175,20,1,2,1,2,278.8,3,1,3,2,0,1,2,2,0,1,0,0
4176,23,1,2,1,1,292.1,2,2,4,3,1,1,10,1,1,0,1,0
4177,23,0,1,0,5,252.1,4,2,4,3,1,1,10,2,0,1,1,0
4178,24,1,1,3,2,277.8,1,2,4,3,1,1,10,0,1,0,0,0
4179,20,1,2,2,2,319.6,1,1,3,2,0,1,2,0,0,1,1,0
4180,23,0,1,1,3,342.8,1,3,2,0,1,1,5,2,0,1,1,0
4182,23,0,2,1,6,287.4,0,3,2,0,1,1,5,2,0,0,1,0
4183,21,0,2,3,6,322.7,4,0,1,2,1,1,1,1,0,1,0,0
4184,20,0,3,0,3,242.6,3,0,1,2,1,1,1,1,1,0,0,0
4185,24,0,4,0,2,319.8,3,3,2,0,1,1,5,2,1,1,0,0
4186,18,0,3,3,2,275.9,2,1,3,2,0,1,2,1,1,1,1,0
4187,18,0,4,2,1,309.2,1,4,0,1,0,0,30,1,1,0,1,0
4188,17,1,3,4,5,292.6,0,1,3,2,0,1,2,2,0,1,0,0
4189,18,1,4,1,1,339.6,4,0,1,2,1,1,1,2,1,0,0,0
4190,23,1,3,0,2,273.8,3,2,4,3,1,1,10,1,0,0,1,0
4191,20,1,4,0,6,318.8,2,3,2,0,1,1,5,1,1,0,1,0
4193,23,1,2,3,4,291.6,4,3,2,0,1,1,5,0,0,1,1,0
4194,22,0,1,3,5,295.3,4,2,4,3,1,1,10,0,0,1,0,0
4195,22,0,2,3,6,294.5,1,4,0,1,0,0,30,1,1,1,1,0
4196,18,1,3,3,3,274.6,1,0,1,2,1,1,1,2,0,1,0,0
4197,18,0,1,1,2,299.6,2,0,1,2,1,1,1,2,1,0,0,0
4198,24,1,0,1,3,298.1,1,2,4,3,1,1,10,1,1,1,1,0
4199,23,0,3,2,4,307.2,1,1,3,2,0,1,2,0,1,0,1,0
4200,24,1,2,1,4,302.5,3,0,1,2,1,1,1,0,0,0,0,0
4201,19,1,1,3,1,323.9,0,1,3,2,0,1,2,2,1,1,0,0
4202,21,0,4,2,4,327.7,2,3,2,0,1,1,5,0,1,0,0,0
4204,18,0,4,0,2,268.5,2,4,0,1,0,0,30,0,1,0,1,0
4205,20,0,1,4,4,326.1,3,2,4,3,1,1,10,1,0,0,0,0
4206,24,0,2,2,4,264.4,2,1,3,2,0,1,2,2,0,0,0,0
4207,23,1,0,2,3,317.6,3,0,1,2,1,1,1,1,1,0,0,0
4208,20,1,3,4,3,318.6,4,4,0,1,0,0,30,0,0,0,1,0
4209,25,0,2,3,5,242.7,4,3,2,0,1,1,5,1,1,0,0,0
4210,25,0,2,4,4,302.8,4,4,0,1,0,0,30,2,1,0,0,0
4211,23,1,0,1,6,285.9,4,2,4,3,1,1,10,0,1,0,0,0
4212,23,0,3,0,4,277.2,1,4,0,1,0,0,30,1,0,1,1,0
4213,23,0,2,4,2,340.5,2,2,4,3,1,1,10,0,0,0,1,0
4215,19,0,4,0,4,280.4,0,4,0,1,0,0,30,1,1,1,0,0
4216,21,1,4,4,5,275.8,4,3,2,0,1,1,5,1,1,0,1,0
4217,24,0,3,0,3,302.3,0,2,4,3,1,1,10,2,1,1,0,0
4218,17,0,3,1,3,320.6,3,4,0,1,0,0,30,2,0,0,0,0
4219,23,1,1,1,2,295.8,1,0,1,2,1,1,1,2,0,0,0,0
4220,17,0,4,2,5,335.0,3,4,0,1,0,0,30,2,0,0,1,0
4221,18,0,1,0,4,315.9,2,0,1,2,1,1,1,1,1,1,0,0
4222,19,1,2,4,4,234.7,0,0,1,2,1,1,1,1,0,1,1,0
4223,22,1,1,2,6,284.1,3,0,1,2,1,1,1,1,0,1,1,0
4224,22,0,4,4,3,283.1,4,3,2,0,1,1,5,0,1,0,1,0
4226,22,0,4,0,5,314.4,2,3,2,0,1,1,5,1,0,1,0,0
4227,20,1,3,3,3,221.3,1,4,0,1,0,0,30,2,0,1,1,0
4228,25,1,1,3,3,376.5,4,3,2,0,1,1,5,1,1,1,0,0
4229,17,0,4,0,1,315.9,3,2,4,3,1,1,10,1,1,1,0,0
4230,24,0,3,4,3,304.5,2,1,3,2,0,1,2,0,0,1,1,0
4231,25,1,1,3,6,335.4,1,1,3,2,0,1,2,0,1,1,1,0
4232,19,1,1,3,4,370.3,1,0,1,2,1,1,1,0,0,1,1,0
4233,25,1,3,4,6,326.1,3,3,2,0,1,1,5,0,1,1,1,0
4234,22,0,2,0,5,328.5,3,3,2,0,1,1,5,0,1,0,1,0
4235,20,0,4,1,4,303.9,3,2,4,3,1,1,10,2,1,0,1,0
4237,17,1,3,3,4,295.8,4,4,0,1,0,0,30,1,0,0,0,0
4238,22,1,4,0,2,285.7,3,4,0,1,0,0,30,1,1,1,0,0
4239,24,1,2,1,1,275.2,4,4,0,1,0,0,30,0,1,1,0,0
4240,24,1,3,4,3,279.4,3,4,0,1,0,0,30,1,1,1,0,0
4241,19,0,2,1,4,259.5,2,3,2,0,1,1,5,2,0,1,1,0
4242,25,0,4,4,5,297.7,4,4,0,1,0,0,30,0,1,1,0,0
4243,21,0,2,0,1,249.5,2,0,1,2,1,1,1,0,0,1,0,0
4244,22,1,2,1,2,305.7,2,4,0,1,0,0,30,1,1,0,1,0
4245,24,0,2,3,6,298.9,3,1,3,2,0,1,2,1,1,1,0,0
4246,17,1,3,2,3,304.4,0,1,3,2,0,1,2,2,0,1,1,0
4248,25,1,1,4,6,284.3,1,0,1,2,1,1,1,1,0,1,1,0
4249,18,1,0,4,5,392.3,2,1,3,2,0,1,2,2,0,0,0,0
4250,20,1,1,4,6,340.8,0,0,1,2,1,1,1,1,1,0,0,0
4251,25,1,1,4,1,262.7,1,2,4,3,1,1,10,2,0,0,0,0
4252,21,0,2,0,4,307.0,4,2,4,3,1,1,10,1,1,1,1,0
4253,18,1,2,0,3,281.8,1,4,0,1,0,0,30,2,1,0,1,0
4254,21,0,4,4,6,269.6,2,4,0,1,0,0,30,0,0,0,1,0
4255,21,0,2,1,2,259.8,2,3,2,0,1,1,5,2,0,1,0,0
4256,24,1,4,2,4,313.0,2,3,2,0,1,1,5,2,0,0,0,0
4257,21,0,1,2,1,279.6,0,2,4,3,1,1,10,2,0,0,0,0
4259,22,0,2,1,6,329.0,0,4,0,1,0,0,30,1,1,0,1,0
4260,22,1,2,2,2,329.8,1,2,4,3,1,1,10,2,0,0,0,0
4261,25,0,1,0,4,341.2,4,3,2,0,1,1,5,1,1,0,1,0
4262,17,1,3,0,2,274.4,3,3,2,0,1,1,5,2,1,0,1,0
